지점,시작일,종료일,지점명,관리관서,위도,경도,노장해발고도(m),기압계(관측장비지상높이(m)),기온계(관측장비지상높이(m)),풍속계(관측장비지상높이(m)),강우계(관측장비지상높이(m))
855,2015.07.13,2016.11.10,가파도,제주지방기상청(184),33.1664,126.2735,12.19,,,,
855,2002.01.21,2015.07.13,가파도,고산지역기상서비스센터(185),33.1664,126.2735,12.19,,,,
856,2016.08.01,~,광양백운산,광주지방기상청(156),35.1018,127.5981,514.96,,,,
856,2015.07.13,2016.08.01,백운산,광주지방기상청(156),35.1018,127.5981,514.96,,,,
856,2013.12.26,2015.07.13,백운산,순천기상대(174),35.1018,127.5981,514.96,,,,
856,2002.12.20,2013.12.26,백운산,순천기상대(174),35.0836,127.6294,518,,,,
857,2015.07.13,~,완도읍,목포기상대(165),34.300,126.7173,4.43,,,,
857,2010.11.26,2015.07.13,완도읍,완도기상대(170),34.300,126.7173,4.43,,,,
857,2002.12.15,2010.11.26,완도읍,완도기상대(170),34.2975,126.6989,13,,,,
858,2015.07.13,~,지산,목포기상대(165),34.4296,126.170,37.5,,,,
858,2011.10.01,2015.07.13,지산,진도기상대(175),34.4296,126.170,37.5,,,,
858,2002.12.11,2011.10.01,심동리,진도기상대(175),34.4583,126.1175,214,,,,
859,2002.12.16,~,토함산,포항기상대(138),35.7613,129.3658,341.41,,,,
860,2015.06.12,~,신암,대구(구 143),35.8852,128.619,64.08,,,,
860,2002.03.05,2002.07.01,서울W,서울기상관측소(108),37.5667,126.8993,17.5,,,,
861,2015.12.01,~,월정,제주지방기상청(184),33.5615,126.7795,34,,,,
861,2002.10.25,2002.11.22,대이작,인천기상대(112),37.1667,126.2833,7,,,,
861,2002.03.05,2002.07.01,인천W,인천기상대(112),37.4322,126.6927,16.5,,,,
862,2016.09.01,~,김녕,제주지방기상청(184),33.5281,126.7692,110.5,,,,
862,2015.12.01,2016.09.01,만장굴,제주지방기상청(184),33.5279,126.7698,82,,,,
862,2002.03.05,2002.07.01,수원W,수도권기상청(119),37.2837,127.039,74.5,,,,
863,2015.12.01,~,외도,제주지방기상청(184),33.4769,126.4316,86.2,,,,
863,2002.03.05,2002.07.01,대전W,대전지방기상청(133),36.3572,127.3276,66.5,,,,
864,2015.07.01,~,완산,전주기상대(146),35.8215,127.155,53.4,,,18.400,
864,2002.03.05,2002.07.01,전주W,전주기상대(146),35.8651,127.0666,17,,,,
865,2016.11.05,~,오등,제주지방기상청(184),33.4613,126.5192,243.9,,,,
865,2015.12.01,2016.11.05,오등,제주지방기상청(184),33.4627,126.5191,210,,,,
865,2002.03.05,2002.07.01,광주W,광주지방기상청(156),35.1306,126.8769,45,,,,
866,2015.12.01,~,용강,제주지방기상청(184),33.4302,126.5978,618.3,,,,
866,2002.03.05,2002.07.01,대구W,대구(구 143),35.8267,128.6923,105.5,,,,
867,2015.12.01,~,삼각봉,제주지방기상청(184),33.3769,126.5305,1528,,,,
867,2002.03.05,2002.07.01,울산W,울산기상대(152),35.5323,129.2619,46,,,,
868,2015.12.01,~,사제비,제주지방기상청(184),33.376,126.498,1434,,,,
868,2002.03.05,2002.11.02,부산W,부산지방기상청(159),35.1871,129.0609,37.5,,,,
869,2015.12.01,~,영실,제주지방기상청(184),33.3483,126.4964,1260.2,,,,
869,2002.03.05,2002.07.01,서귀포W,제주지방기상청(184),33.243,126.5113,77,,,,
870,2010.11.22,~,진달래밭,제주지방기상청(184),33.3698,126.5557,1489.37,,,,
870,2010.08.20,2010.11.22,진달래밭,제주지방기상청(184),33.3833,126.550,1490,,,,
870,2002.12.16,2010.08.20,진달래밭,제주지방기상청(184),33.3833,126.550,1490,,,,
871,2010.12.02,~,윗세오름,제주지방기상청(184),33.3624,126.518,1668.26,,,,
871,2010.08.19,2010.12.02,윗세오름,제주지방기상청(184),33.3667,126.5167,1673,,,,
871,2002.12.16,2010.08.19,윗세오름,제주지방기상청(184),33.3667,126.5167,1673,,,,
872,2015.07.13,~,지리산,창원기상대(155),35.3191,127.7563,864.74,,,,
872,2010.11.28,2015.07.13,지리산,진주기상대(192),35.3191,127.7563,864.74,,,,
872,2002.12.16,2010.11.28,지리산,진주기상대(192),35.3333,127.7167,853,,,,
873,2016.08.01,~,원주백운산,강릉(구 105),37.2557,127.9702,898.26,,,,
873,2015.07.13,2016.08.01,백운산,강릉(구 105),37.2557,127.9702,898.26,,,,
873,2010.11.11,2015.07.13,백운산,원주기상대(114),37.2557,127.9702,898.26,,,,
873,2002.12.16,2010.11.10,백운산,원주기상대(114),37.250,127.9667,901,,,,
874,2015.07.13,~,동송,춘천기상대(101),38.221,127.2053,206.65,,,,
874,2008.11.06,2015.07.13,동송,철원기상대(95),38.221,127.2053,206.65,,,,
874,2005.01.28,2008.11.06,삼천봉,철원기상대(95),38.2833,127.5833,788,,,,
874,2002.12.16,2005.01.28,삼천봉,철원기상대(95),38.2833,127.5833,785,,,,
875,2015.07.13,~,설악산,강릉(구 105),38.1211,128.4606,1595.71,,,,
875,2011.03.02,2015.07.13,설악산,속초기상대(90),38.1211,128.4606,1595.71,,,,
875,2002.12.16,2011.03.02,설악산,속초기상대(90),38.1333,128.4667,1597,,,,
876,2015.07.13,~,삼척,강릉(구 105),37.4534,129.1682,67.63,,,,
876,2010.12.14,2015.07.13,삼척,동해기상대(106),37.4534,129.1682,67.63,,,,
876,2003.06.16,2010.12.14,삼척,동해기상대(106),37.4354,129.1631,14,,,,
877,2015.07.13,~,문막,강릉(구 105),37.3134,127.8048,85,,,,
877,2010.12.23,2015.07.13,문막,원주기상대(114),37.3134,127.8048,85,,,,
877,2003.11.11,2010.12.23,문막,원주기상대(114),37.3083,127.7917,77,,,,
878,2015.07.13,~,도계,강릉(구 105),37.2238,129.0961,814.21,,,,
878,2010.07.08,2015.07.13,도계,동해기상대(106),37.2238,129.0961,814.21,,,,
879,2015.07.13,~,스키점프,강릉(구 105),37.6605,128.6797,851,,,,
879,2012.01.20,2015.07.13,스키점프,대관령기상대(100),37.661,128.6794,852.2,,,,
880,2015.12.01,~,금악,제주지방기상청(184),33.3328,126.3237,337.7,,,,
881,2015.07.13,~,새만금,전주기상대(146),35.7302,126.5295,9.56,,,,
881,2008.01.09,2015.07.13,새만금,군산기상대(140),35.7302,126.5295,9.56,,,,
882,2007.09.14,~,상무대,광주지방기상청(156),35.2518,126.6042,107.74,,,10.000,
883,2015.12.01,~,안덕,제주지방기상청(184),33.3155,126.347,375,,,,
884,2015.07.13,~,기상(과),제주지방기상청(184),33.2593,126.5176,177.6,,,,
884,2013.12.19,2015.07.13,기상(연),서귀포지역기상서비스센터(189),33.2593,126.5176,177.6,,,,
885,2015.07.13,~,태풍센터,제주지방기상청(184),33.3315,126.6784,244.4,,,,
885,2010.12.14,2015.07.13,태풍센터,서귀포지역기상서비스센터(189),33.3315,126.6784,246.3,,,,
885,2007.12.28,2010.12.14,태풍센터,서귀포지역기상서비스센터(189),33.3314,126.6783,236.77,,,10.000,
886,2015.07.13,~,군산산단,전주기상대(146),35.9504,126.5911,10,,,,
886,2011.12.09,2015.07.13,군산산단,군산기상대(140),35.9504,126.5911,10,,,,
887,2014.06.20,~,세종연기,대전지방기상청(133),36.5031,127.2902,33.1,,,,
887,2012.09.01,2014.06.20,세종연기,대전지방기상청(133),36.5033,127.2912,28,,,,
887,2012.07.02,2012.09.01,세종시,대전지방기상청(133),36.5033,127.2912,28,,,,
888,2012.08.10,~,청남대,청주기상대(131),36.4629,127.4911,92,,,10.000,
889,2012.11.12,~,현충원,,37.5004,126.9765,17,,,,
890,2015.12.01,~,신례,제주지방기상청(184),33.3145,126.6358,302,,,,
891,2015.12.01,~,색달,제주지방기상청(184),33.2913,126.4223,425,,,,
900,2014.09.01,~,두서,울산기상대(152),35.6202,129.1433,123,,,,
900,1991.04.22,2014.08.31,상북,울산기상대(152),35.5824,129.0998,124.31,,,,
901,2011.11.22,~,울기,울산기상대(152),35.4865,129.4356,83,,,,
901,1991.04.22,2011.11.22,울기,울산기상대(152),35.4927,129.4424,38.13,,,,
902,2015.07.13,~,시천,창원기상대(155),35.2424,127.8187,186,,,,
902,2012.12.29,2015.07.13,시천,진주기상대(192),35.2424,127.8187,186,,,,
902,2008.04.08,2012.12.29,중산리,진주기상대(192),35.2843,127.7644,353.51,,,,
902,2001.08.31,2008.04.08,중산리,진주기상대(192),35.3188,127.7594,482,,,,
902,1990.06.25,2001.08.31,중산리,진주기상대(192),35.3188,127.7594,850,,,,
903,2010.04.02,~,도천,울산기상대(152),35.4039,128.5149,13.66,,,,
903,2007.09.11,2010.04.02,남지,창원기상대(155),35.3855,128.4742,21,,,,
903,1991.03.08,2007.09.11,남지,창원기상대(155),35.3855,128.4742,21,,,,
904,2015.09.07,~,사상,부산지방기상청(159),35.137,128.9675,4.28,,,,
904,2009.02.01,2009.11.05,동읍,창원기상대(155),35.350,128.6667,21,,,,
904,1998.05.09,2009.01.31,동읍,창원기상대(155),35.350,128.6667,21,,,,
904,1991.03.08,1998.05.09,의창,창원기상대(155),35.2794,128.6915,30,,,,
905,2013.12.04,~,양산상북,울산기상대(152),35.4414,129.0429,84.01,,,,
905,2011.03.11,2013.12.04,남부,부산지방기상청(159),35.335,129.0379,40.64,,,,
905,2005.05.24,2011.03.10,양산,부산지방기상청(159),35.3319,129.0386,40,,,,
905,1991.04.22,2005.05.24,양산,부산지방기상청(159),35.3243,129.0362,50,,,,
906,2015.07.13,~,화개,창원기상대(155),35.2322,127.6428,91,,,,
906,2011.12.14,2015.07.13,화개,진주기상대(192),35.2322,127.6428,91,,,,
906,1998.07.01,2011.12.14,화개,진주기상대(192),35.1883,127.6254,27.94,,,,
906,1990.06.15,1998.07.01,화개,진주기상대(192),35.1864,127.6299,10,,,,
907,2015.07.13,~,삼천포,창원기상대(155),34.929,128.0597,23.18,,,,
907,2009.11.20,2015.07.13,삼천포,진주기상대(192),34.929,128.0597,23.18,,,,
907,1998.07.01,2009.11.20,삼천포,통영기상대(162),34.930,128.070,34,,,,
907,1990.06.24,1998.07.01,삼천포,진주기상대(192),34.930,128.070,23,,,,
908,2013.10.15,~,진해,창원기상대(155),35.1122,128.7537,10,,,,
908,2010.07.22,2013.10.15,진해,창원기상대(155),35.120,128.750,15,,,,
908,1991.03.08,2010.07.21,진해,창원기상대(155),35.120,128.750,15,,,,
909,2015.07.13,~,서이말,부산지방기상청(159),34.7877,128.7382,111.46,,,,
909,2007.09.07,2015.07.13,서이말,통영기상대(162),34.7877,128.7382,111.46,,,,
909,1993.11.13,2007.09.07,서이말,통영기상대(162),34.780,128.730,111,,,,
910,2010.07.23,~,영도,부산지방기상청(159),35.0661,129.0742,137.94,,,,
910,1990.06.23,2010.07.22,영도,부산지방기상청(159),35.070,129.080,45,,,,
911,2015.07.13,~,매물도,부산지방기상청(159),34.6489,128.5772,69,,,,
911,2013.12.24,2015.07.13,매물도,통영기상대(162),34.648,128.5772,69,,,,
911,2005.01.11,2013.12.23,매물도,통영기상대(162),34.6477,128.5778,43.94,,,,
911,1990.06.27,1996.12.31,매물도,통영기상대(162),34.650,128.600,50,,,,
912,2015.07.13,~,백천,창원기상대(155),35.5263,127.7783,139.44,,,,
912,2011.03.11,2015.07.13,백천,거창기상대(284),35.5263,127.7783,139.44,,,,
912,2007.08.31,2011.03.10,함양,거창기상대(284),35.5253,127.7798,137.8,,,,
912,1997.11.21,2007.08.31,함양,진주기상대(192),35.5333,127.7167,186,,,,
912,1991.11.15,1997.11.21,함양,진주기상대(192),35.5253,127.7798,137.76,,,,
913,2015.07.13,~,상주면,부산지방기상청(159),34.7238,127.9854,22.05,,,,
913,1991.11.20,2015.07.13,상주면,통영기상대(162),34.7238,127.9854,22.05,,,,
914,2015.07.13,~,서하,창원기상대(155),35.6376,127.7322,352.12,,,,
914,2013.10.18,2015.07.13,서하,거창기상대(284),35.6376,127.7322,352.12,,,,
914,2007.08.30,2013.10.18,서하,거창기상대(284),35.6477,127.6955,340,,,,
914,1992.12.15,2007.08.30,서하,진주기상대(192),35.6447,127.696,365,,,,
915,2017.08.25,~,삼가,울산기상대(152),35.4142,128.1028,86.9,,,,
915,2016.09.27,2017.08.25,삼가,울산기상대(152),35.4142,128.1028,86.9,,,,
915,2015.07.13,2016.09.26,삼가,울산기상대(152),35.4137,128.102,83.82,,,,
915,2011.11.28,2015.07.13,삼가,거창기상대(284),35.4137,128.102,83.82,,,,
915,2007.08.28,2011.11.28,삼가,거창기상대(284),35.4144,128.1219,98.72,,,,
915,1992.12.15,2007.08.28,삼가,진주기상대(192),35.420,128.120,99,,,,
916,2015.07.13,~,단성,창원기상대(155),35.3111,127.9669,56.16,,,,
916,2010.07.23,2015.07.13,단성,진주기상대(192),35.3111,127.9669,56.16,,,,
916,2007.09.03,2010.07.23,단성,진주기상대(192),35.300,127.950,70,,,,
916,2004.11.26,2007.09.03,단성,진주기상대(192),35.300,127.950,70,,,,
916,1999.06.12,2004.11.25,신안,진주기상대(192),35.3167,127.9667,50,,,,
916,1992.12.15,1999.06.12,단성,진주기상대(192),35.330,127.930,100,,,,
917,2015.07.13,~,사천,창원기상대(155),35.037,128.0677,23.51,,,,
917,2007.08.02,2015.07.13,사천,진주기상대(192),35.037,128.0677,23.51,,,,
917,1998.07.01,2007.08.02,사천,통영기상대(162),35.070,128.080,23,,,,
917,1992.12.07,1998.07.01,사천,진주기상대(192),35.070,128.080,20,,,,
918,2015.07.13,~,고성,부산지방기상청(159),34.9905,128.3309,11,,,,
918,2010.12.07,2015.07.13,고성,통영기상대(162),34.9905,128.3309,11,,,,
918,1997.12.30,2010.12.07,고성,통영기상대(162),34.970,128.3333,28,,,,
918,1992.12.07,1997.12.30,고성,통영기상대(162),34.970,128.320,30,,,,
919,2007.09.10,~,창녕,울산기상대(152),35.5522,128.4759,24.3,,,,
919,1992.12.07,2007.09.10,창녕,창원기상대(155),35.550,128.470,24,,,,
920,2013.10.15,~,함안,창원기상대(155),35.2963,128.3992,10,,,,
920,2007.09.14,2013.10.16,함안,창원기상대(155),35.2934,128.3992,8.92,,,,
920,1992.12.07,2007.09.14,함안,창원기상대(155),35.300,128.400,8,,,,
921,2011.08.03,~,가덕도,부산지방기상청(159),34.9931,128.8314,73.26,,,,
921,1992.12.17,2011.08.03,가덕도,부산지방기상청(159),34.9897,128.8291,71.92,,,,
922,2013.12.19,~,단장,울산기상대(152),35.4864,128.9294,138.45,,,,
922,1992.12.28,2013.12.19,원동,부산지방기상청(159),35.3647,128.9189,19.56,,,,
923,2011.09.22,~,기장,부산지방기상청(159),35.275,129.2511,65,,,,
923,1992.11.10,2011.09.22,기장,부산지방기상청(159),35.264,129.2323,13.11,,,,
924,1992.12.28,~,간절곶,울산기상대(152),35.3587,129.3603,23.97,,,,
925,2013.12.07,~,생림,부산지방기상청(159),35.3744,128.823,12.43,,,,
925,2007.09.12,2013.12.06,생림,부산지방기상청(159),35.3282,128.8491,29.11,,,,
925,1992.12.12,2007.09.12,생림,부산지방기상청(159),35.3277,128.8534,28,,,,
926,2016.04.20,~,진북,창원기상대(155),35.1261,128.4747,14.8,,,,
926,2010.07.22,2016.04.20,진북,창원기상대(155),35.1149,128.4618,25.58,,,,
926,1994.02.01,2010.07.21,진북,창원기상대(155),35.1137,128.4719,22,,,,
927,2012.12.06,~,송백,울산기상대(152),35.5823,128.8838,127,,,,
927,1994.02.01,2012.12.06,송백,울산기상대(152),35.5842,128.8809,125.53,,,,
928,2007.09.13,2015.09.07,웅상,부산지방기상청(159),35.4162,129.1731,99.97,,,,
928,1993.11.13,2007.09.13,웅상,부산지방기상청(159),35.4122,129.1792,99,,,,
929,2017.08.25,~,개천,부산지방기상청(159),35.1136,128.3069,74.1,,,,
929,2015.12.26,2017.08.25,개천,부산지방기상청(159),35.1136,128.3069,130.1,,,,
929,2015.07.13,2015.12.26,개천,부산지방기상청(159),35.0989,128.2586,74.14,,,,
929,1993.11.13,2015.07.13,개천,통영기상대(162),35.0989,128.2586,74.14,,,,
930,2015.07.13,~,사량도,부산지방기상청(159),34.8101,128.2375,6,,,,
930,2012.12.11,2015.07.13,사량도,통영기상대(162),34.8101,128.2375,6,,,,
930,1993.11.13,2012.12.11,사량도,통영기상대(162),34.8436,128.2251,15.17,,,,
931,2015.07.13,~,욕지도,부산지방기상청(159),34.6192,128.2759,80,,,,
931,2011.11.02,2015.07.13,욕지도,통영기상대(162),34.6192,128.2759,80,,,,
931,1993.11.13,2011.11.02,욕지도,통영기상대(162),34.6363,128.2634,13.58,,,,
932,2015.12.24,~,하동,창원기상대(155),35.0603,127.7664,8,,,,
932,2015.07.13,2015.12.24,하동,창원기상대(155),35.0721,127.7455,21.57,,,,
932,2007.09.06,2015.07.13,하동,진주기상대(192),35.0721,127.7455,21.57,,,,
932,1998.07.01,2007.09.06,하동,진주기상대(192),35.050,127.750,21,,,,
932,1993.11.13,1998.07.01,하동,통영기상대(162),35.050,127.750,60,,,,
933,2015.07.13,~,금남,창원기상대(155),34.9966,127.8324,43,,,,
933,2011.12.13,2015.07.13,금남,진주기상대(192),34.9966,127.8324,43,,,,
933,1998.07.01,2011.12.13,금남,진주기상대(192),34.9506,127.859,11.33,,,,
933,1993.11.13,1998.07.01,금남,통영기상대(162),34.950,127.870,10,,,,
934,2015.07.13,~,수곡,창원기상대(155),35.2217,127.9284,132,,,,
934,2012.12.19,2015.07.13,수곡,진주기상대(192),35.2217,127.9284,132,,,,
934,1993.10.13,2012.12.19,수곡,진주기상대(192),35.1986,127.9322,72.48,,,,
935,2015.07.13,~,청덕,울산기상대(152),35.5698,128.3411,22.15,,,,
935,2008.09.10,2015.07.13,청덕,거창기상대(284),35.5698,128.3411,22.15,,,,
935,1993.11.14,2008.09.10,청덕,진주기상대(192),35.550,128.320,30,,,,
936,2011.03.11,~,신포,창원기상대(155),35.3326,128.2023,61.9,,,,
936,2010.06.04,2011.03.10,의령,창원기상대(155),35.3311,128.2036,51,,,,
936,2000.10.06,2010.06.03,의령,창원기상대(155),35.3167,128.2833,47,,,,
936,1993.11.13,2000.10.06,화정,진주기상대(192),35.2769,128.2116,148,,,,
937,2010.06.29,~,해운대,부산지방기상청(159),35.1761,129.1624,62.98,,,,
937,2007.11.29,2010.06.28,해운대,부산지방기상청(159),35.1749,129.1663,69.82,,,7.000,
937,1994.12.16,2007.11.28,해운대,부산지방기상청(159),35.1604,129.1669,25,,,,
938,2012.12.07,~,부산진,부산지방기상청(159),35.1589,129.0192,114,,,,
938,2009.05.08,2012.12.07,부산진,부산지방기상청(159),35.154,129.0507,17.55,,,,
938,2004.02.26,2009.05.08,부산진,부산지방기상청(159),35.1472,129.0514,83,,,,
938,1998.10.23,2004.02.26,부산진,부산지방기상청(159),35.1333,129.050,35,,,,
938,1994.12.16,1998.10.23,부산진,부산지방기상청(159),35.161,129.0613,35,,,,
939,2014.04.03,~,금정구,부산지방기상청(159),35.2932,129.1035,53.11,,,,
939,2007.11.30,2014.04.03,금정구,부산지방기상청(159),35.2323,129.0846,71.08,,,7.000,
939,2007.11.30,2011.04.03,금정구,부산지방기상청(159),35.2354,129.0824,71.08,,,7.000,
939,1994.12.17,2007.11.29,금정구,부산지방기상청(159),35.2289,129.0831,68,,,,
940,2014.11.14,~,동래,부산지방기상청(159),35.2092,129.0901,71.5,,,,
940,2011.03.24,2014.11.14,동래,부산지방기상청(159),35.2084,129.083,18.89,,,,
940,2005.04.28,2011.03.24,동래구,부산지방기상청(159),35.2053,129.0856,18,,,,
940,2002.02.01,2005.04.28,동래구,부산지방기상청(159),35.2028,129.085,14.5,,,,
940,1994.12.17,2002.02.01,동래구,부산지방기상청(159),35.1911,129.0787,25,,,,
941,2015.10.01,~,북구,부산지방기상청(159),35.213,129.0026,5.52,,,,
941,2008.06.13,2015.10.01,북구,부산지방기상청(159),35.204,128.9981,34.54,,,7.000,
941,1994.12.17,2008.06.13,북구,부산지방기상청(159),35.1926,129.0065,141,,,,
942,2009.05.15,~,대연,부산지방기상청(159),35.135,129.1045,14.86,,,,
942,1994.12.16,2009.05.15,대연,부산지방기상청(159),35.1304,129.1051,4,,,,
943,2017.08.25,~,매곡,울산기상대(152),35.6674,129.3753,469,,,,
943,2015.07.29,2017.08.25,매곡,울산기상대(152),35.6672,129.3753,473,,,,
943,1994.12.18,2015.07.29,공단,울산기상대(152),35.5076,129.3519,12.4,,,,
944,2012.10.05,~,길곡,울산기상대(152),35.3853,128.5706,23,,,,
944,1994.12.20,2012.10.05,길곡,창원기상대(155),35.387,128.569,23.48,,,,
945,2015.07.13,~,대병,울산기상대(152),35.5345,127.990,226.87,,,,
945,2013.10.17,2015.07.13,대병,거창기상대(284),35.5345,127.990,226.87,,,,
945,1994.12.26,2013.10.17,대병,거창기상대(284),35.5345,127.990,224,,,,
946,2015.07.13,~,북상,울산기상대(152),35.7798,127.8183,324.91,,,,
946,2011.11.25,2015.07.13,북상,거창기상대(284),35.7798,127.8183,324.91,,,,
946,1994.12.26,2011.11.25,북상,거창기상대(284),35.7773,127.8193,327.44,,,,
947,2015.07.13,~,명사,부산지방기상청(159),34.722,128.5908,31,,,,
947,2011.12.21,2015.07.13,명사,통영기상대(162),34.722,128.5908,31,,,,
947,1998.04.24,2011.12.21,명사,통영기상대(162),34.7257,128.6036,11.18,,,,
947,1994.12.21,1998.04.24,석곡,통영기상대(162),34.730,128.680,25,,,,
948,2015.12.09,~,삼장,창원기상대(155),35.3106,127.8358,139.4,,,,
948,2015.07.13,2015.12.09,삼장,창원기상대(155),35.2984,127.8319,134.47,,,,
948,2007.09.04,2015.07.13,삼장,진주기상대(192),35.2984,127.8319,134.47,,,,
948,1999.06.07,2007.09.04,삼장,진주기상대(192),35.2833,127.850,137,,,,
949,2012.12.20,~,정자,울산기상대(152),35.6375,129.441,8,,,,
949,2007.10.01,2012.12.20,정자,울산기상대(152),35.6144,129.4496,11.04,,,,
949,1999.06.03,2007.10.01,정자,울산기상대(152),35.5833,129.450,10,,,,
950,2011.12.08,~,사하,부산지방기상청(159),35.0901,128.9838,127,,,,
950,2001.09.15,2011.12.08,수영만,부산지방기상청(159),35.1612,129.1381,11.14,,,,
951,2015.07.13,~,내장산,전주기상대(146),35.5087,126.9073,107.77,,,,
951,2010.08.14,2015.07.13,내장산,정읍기상대(245),35.5087,126.9073,107.77,,,,
951,1999.06.02,2010.08.14,내장산,정읍기상대(245),35.4667,126.900,199,,,,
953,2015.07.13,~,장목,부산지방기상청(159),34.9985,128.6796,33,,,,
953,2011.12.15,2015.07.13,장목,통영기상대(162),34.9985,128.6796,33,,,,
953,2003.06.07,2011.12.15,장목,통영기상대(162),34.9924,128.6741,26.01,,,,
954,2010.11.24,~,온산,울산기상대(152),35.431,129.3601,59.44,,,,
954,2008.06.27,2010.11.24,두서,울산기상대(152),35.6178,129.1448,123.38,,,7.000,
966,2012.11.15,~,풍도,인천기상대(112),37.1161,126.3856,38,,,,
967,2012.11.15,~,도리도,인천기상대(112),37.1189,126.6128,70,,,,
968,2013.06.01,~,남항,부산지방기상청(159),35.081,129.045,78.58,,,,
968,2010.11.22,2013.05.31,남항,부산지방기상청(159),35.081,129.045,78.58,,,,
969,2013.06.01,~,북항,부산지방기상청(159),35.091,129.127,37.72,,,,
969,2010.11.22,2013.05.31,북항,부산지방기상청(159),35.091,129.127,37.72,,,,
